Date,Open,High,Low,Close,Adj Close,Volume,MACD,Signal_Line,RSI,Middle_Band,Upper_Band,Lower_Band
2020-08-19,115.98249816894531,117.1624984741211,115.61000061035156,115.7074966430664,113.35897827148438,145538000,5.619398802166103,5.312575506750662,79.92793048270104,106.78000030517578,124.18005177716998,89.37994883318157
2020-08-20,115.75,118.39250183105469,115.73249816894531,118.2750015258789,115.87437438964844,126907200,5.712165227038739,5.392493450808278,73.92949897312374,108.05150032043457,124.8942573048281,91.20874333604104
2020-08-21,119.26249694824219,124.86750030517578,119.25,124.37000274658203,121.84564971923828,338054800,6.205960498011692,5.555186860248961,77.05320929431342,109.63925056457519,126.34694859963093,92.93155252951945
2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894531,123.3029556274414,345937600,6.640774541748698,5.7723043965489085,77.64876768934751,111.19162559509277,127.86860243724605,94.5146487529395
2020-08-25,124.69750213623047,125.18000030517578,123.05249786376953,124.82499694824219,122.29142761230469,211495600,6.823397703233013,5.98252305788573,74.6720131301854,112.77025032043457,128.28017931225716,97.26032132861198
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,123.95447540283203,163022400,7.024132285596863,6.190844903427957,72.71827552344786,114.34437522888183,128.66974546029527,100.01900499746839
2020-08-27,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.47267150878906,155552400,6.980700851001103,6.348816092942586,76.22416522966208,115.78537521362304,128.16203490228898,103.4087155249571
2020-08-28,126.01249694824219,126.44249725341797,124.57749938964844,124.80750274658203,122.27429962158203,187630000,6.850967429838732,6.4492463603218155,74.07813154854921,116.71275024414062,128.87074026726168,104.55476022101956
2020-08-31,127.58000183105469,131.0,126.0,129.0399932861328,126.42085266113281,225702700,7.008885306102016,6.561174149477856,87.86827664103261,117.71787490844727,130.4549472329308,104.98080258396372
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.45655822753906,151948100,7.462765242450018,6.741492368072289,88.53293680099162,118.94362449645996,133.00915843939285,104.87809055352707
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.73297119140625,200119000,7.511557139047156,6.895505322267263,79.0088428082337,120.01049919128418,134.45559862484546,105.56539975772289
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341797,118.42648315429688,257599600,6.624980606289768,6.841400379071764,57.72289115025477,120.35937423706055,134.52900194398234,106.18974653013876
2020-09-04,120.06999969482422,123.69999694824219,110.88999938964844,120.95999908447266,118.5048828125,332607200,5.861252920637611,6.645370887384934,58.261269372140156,120.85174903869628,134.36406956410949,107.33942851328308
2020-09-08,113.94999694824219,118.98999786376953,112.68000030517578,112.81999969482422,110.53010559082031,231366600,4.546751188024928,6.225646947512933,46.995013158860495,120.85637397766114,134.35750598591628,107.35524196940598
2020-09-09,117.26000213623047,119.13999938964844,115.26000213623047,117.31999969482422,114.93876647949219,176940500,3.824030443806734,5.745323646771694,51.61290667220191,121.25362396240234,133.80424086636836,108.70300705843634
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376953,111.18648529052734,182274400,2.908690336385746,5.177996984694504,45.33170235437975,121.27762374877929,133.76610447066008,108.78914302689849
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.72673034667969,180860300,2.0395358319075285,4.550304754137109,36.740264033258256,121.12712364196777,133.98524365486557,108.26900362906997
2020-09-14,114.72000122070312,115.93000030517578,112.80000305175781,115.36000061035156,113.0185317993164,140150100,1.6033659886901432,3.960917001047716,39.181738069883345,121.14974861145019,133.96507168967054,108.33442553322983
2020-09-15,118.33000183105469,118.83000183105469,113.61000061035156,115.54000091552734,113.19487762451172,184642000,1.2577245006712872,3.4202785009724304,40.26015018699345,121.1963737487793,133.92164584203707,108.47110165552152
2020-09-16,115.2300033569336,116.0,112.04000091552734,112.12999725341797,109.85409545898438,154679000,0.7005666381444229,2.876336128406829,35.426048739757036,121.02474861145019,134.14022218360083,107.90927503929957
2020-09-17,109.72000122070312,112.19999694824219,108.70999908447266,110.33999633789062,108.10042572021484,178011000,0.11327118406397574,2.3237231395382585,35.228065237135084,120.75637359619141,134.5073953974292,107.00535179495363
2020-09-18,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.67146301269531,287104900,-0.6273537008601551,1.7335077714585758,33.03431452287407,120.18462333679199,135.2073030830377,105.16194359054629
2020-09-21,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.8457260131836,195713800,-0.9420040562507808,1.1984054059167044,31.755206884896296,119.47012329101562,134.98524186223173,103.95500471979952
2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.54059600830078,183055400,-1.0397845438186408,0.7507674159696354,26.96190143042888,118.76774826049805,134.33498687451754,103.20050964647857
2020-09-23,111.62000274658203,112.11000061035156,106.7699966430664,107.12000274658203,104.94580078125,150718700,-1.478674431688205,0.3048790464380673,25.94134800789793,117.88249855041504,133.98164727817624,101.78334982265383
2020-09-24,105.16999816894531,110.25,105.0,108.22000122070312,106.02346801757812,167743300,-1.717933873745153,-0.09968353759857682,34.576028569330546,116.96737365722656,133.0788579854463,100.85588932900684
2020-09-25,108.43000030517578,112.44000244140625,107.66999816894531,112.27999877929688,110.00102996826172,149981400,-1.5619358094433125,-0.39213399196752396,40.35983901332364,116.33087348937988,132.12028960563956,100.54145737312021
2020-09-28,115.01000213623047,115.31999969482422,112.77999877929688,114.95999908447266,112.62664794921875,137672400,-1.2081260673757725,-0.5553324070491737,52.70475167052122,115.83849830627442,131.14135151996408,100.53564509258474
2020-09-29,114.55000305175781,115.30999755859375,113.56999969482422,114.08999633789062,111.77432250976562,99382200,-0.9865588125786928,-0.6415776881550777,45.50514426732651,115.0909984588623,129.13729676560277,101.04470015212182
2020-09-30,113.79000091552734,117.26000213623047,113.62000274658203,115.80999755859375,113.45940399169922,142675200,-0.6645153239769854,-0.6461652153194593,53.42992270218629,114.17249870300293,125.14135226178679,103.20364514421907
2020-10-01,117.63999938964844,117.72000122070312,115.83000183105469,116.79000091552734,114.41952514648438,116120400,-0.3264523192604116,-0.5822226361076498,57.190033277531036,113.44199905395507,121.15795666581133,105.72604144209882
2020-10-02,112.88999938964844,115.37000274658203,112.22000122070312,113.0199966430664,110.72603607177734,144712000,-0.35860896898921624,-0.5374999026839631,46.53024413829836,113.0489990234375,119.95997262831,106.13802541856501
2020-10-05,113.91000366210938,116.6500015258789,113.55000305175781,116.5,114.13539123535156,106243800,-0.10210910803571949,-0.4504217437543144,51.29659478097647,112.82599906921386,118.93456758259057,106.71743055583715
2020-10-06,115.69999694824219,116.12000274658203,112.25,113.16000366210938,110.86320495605469,161498200,-0.16642249625958527,-0.3936218942553686,51.39378387156519,112.84299926757812,118.95331754015133,106.73268099500491
2020-10-07,114.62000274658203,115.55000305175781,114.12999725341797,115.08000183105469,112.7442398071289,96849000,-0.06175167872697784,-0.32724785114969046,56.39159285207247,112.73099937438965,118.5828764626589,106.8791222861204
2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,112.6364517211914,83477200,0.01218411741697878,-0.25936145743635663,62.065901296612,112.80499954223633,118.73116579726334,106.87883328720932
2020-10-09,115.27999877929688,117.0,114.91999816894531,116.97000122070312,114.59586334228516,100506900,0.22951633243098968,-0.16158589946288737,60.61633287768563,113.05349960327149,119.23784586588711,106.86915334065587
2020-10-12,120.05999755859375,125.18000030517578,119.27999877929688,124.4000015258789,121.87506103515625,240226800,0.9898818661747271,0.06870765366463552,66.50065984760809,113.50549964904785,121.40327400131879,105.6077252967769
2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,118.64205932617188,262330500,1.311081036732034,0.31718233027811527,69.01522308708964,113.78349952697754,122.32088680272274,105.24611225123233
2020-10-14,121.0,123.02999877929688,119.62000274658203,121.19000244140625,118.73021697998047,150712000,1.5549715177585597,0.5647401677742042,68.13985410469786,114.23649978637695,123.32471863836797,105.14828093438594
2020-10-15,118.72000122070312,121.19999694824219,118.1500015258789,120.70999908447266,118.25994873046875,112559200,1.6900424642460905,0.7898006270685816,63.10226109303041,114.75499992370605,124.07764874108729,105.43235110632482
2020-10-16,121.27999877929688,121.55000305175781,118.80999755859375,119.0199966430664,116.60425567626953,115393800,1.6417925271170617,0.9601990070782777,56.51057494956969,115.36399993896484,124.10603984088024,106.62196003704943
2020-10-19,119.95999908447266,120.41999816894531,115.66000366210938,115.9800033569336,113.62596893310547,120639300,1.342773396545354,1.036713884971693,52.83359256487785,115.65900001525878,124.05559544718159,107.26240458333598
2020-10-20,116.19999694824219,118.9800033569336,115.62999725341797,117.51000213623047,115.1249008178711,124423700,1.2152480726904002,1.0724207225154345,52.56333534191571,115.94400024414062,124.1824285070858,107.70557198119545
2020-10-21,116.66999816894531,118.70999908447266,116.44999694824219,116.87000274658203,114.4979019165039,89946000,1.0504320064196548,1.0680229792962788,50.12187966666853,116.43150024414062,123.59676205039456,109.26623843788668
2020-10-22,117.44999694824219,118.04000091552734,114.58999633789062,115.75,113.4006118774414,101988000,0.8199869262075907,1.0184157686785411,54.52436664278636,116.80800018310546,122.90949913343457,110.70650123277636
2020-10-23,116.38999938964844,116.55000305175781,114.27999877929688,115.04000091552734,112.70503234863281,82572600,0.5734561024800229,0.9294238354388374,47.335768242396426,116.946000289917,122.74581389935615,111.14618668047784
2020-10-26,114.01000213623047,116.55000305175781,112.87999725341797,115.05000305175781,112.71481323242188,111850700,0.37456795113942576,0.8184526585789551,53.9260465611632,116.95050048828125,122.74421362981374,111.15678734674876
2020-10-27,115.48999786376953,117.27999877929688,114.54000091552734,116.5999984741211,114.2333755493164,92276800,0.33812167878315336,0.7223864626197948,53.206743353333934,117.07600059509278,122.72169349706725,111.43030769311831
2020-10-28,115.05000305175781,115.43000030517578,111.0999984741211,111.19999694824219,108.94296264648438,143937800,-0.125055684002362,0.5528980332953635,43.49775171075784,116.84550056457519,123.03549405736342,110.65550707178696
2020-10-29,112.37000274658203,116.93000030517578,112.19999694824219,115.31999969482422,112.9793472290039,146129200,-0.15785760743742117,0.4107469051488066,47.34811782567954,116.77200050354004,122.99808088186064,110.54592012521944
2020-10-30,111.05999755859375,111.98999786376953,107.72000122070312,108.86000061035156,106.65045928955078,190272600,-0.6970857353010445,0.18918037705883642,24.220309727020123,116.56400070190429,123.52099765977509,109.60700374403349
2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,106.56229400634766,122866900,-1.1187937219257549,-0.07241444273808184,27.107318607161375,116.17750053405761,123.92844952796793,108.4265515401473
2020-11-03,109.66000366210938,111.48999786376953,108.7300033569336,110.44000244140625,108.19839477539062,107624400,-1.303222095374693,-0.31857597326540404,31.146972434640375,116.04150047302247,124.0924181195452,107.99058282649973
2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,114.94999694824219,112.61685943603516,138235500,-1.0730940843363896,-0.46947959547960116,41.149351606991004,116.03500022888184,124.08925801719283,107.98074244057085
2020-11-05,117.94999694824219,119.62000274658203,116.87000274658203,119.02999877929688,116.61405181884766,126387100,-0.5550951366372061,-0.4866027037111222,50.01431740072013,116.23800010681153,124.37979002979417,108.09621018382889
2020-11-06,118.31999969482422,119.19999694824219,116.12999725341797,118.69000244140625,116.48155975341797,114457900,-0.17005184973437792,-0.42329253291577335,54.204155758937674,116.32400016784668,124.53168704263331,108.11631329306005
2020-11-09,120.5,121.98999786376953,116.05000305175781,116.31999969482422,114.15565490722656,154515300,-0.055501894199011303,-0.34973440517242094,48.20078291828082,115.92000007629395,123.23566509263142,108.60433505995647
2020-11-10,115.55000305175781,117.58999633789062,114.12999725341797,115.97000122070312,113.81217956542969,138023400,0.006957615982273069,-0.27839600094148215,48.627209655394886,115.66350021362305,122.5792926430798,108.74770778416631
2020-11-11,117.19000244140625,119.62999725341797,116.44000244140625,119.48999786376953,117.26667785644531,112295000,0.3366112935941885,-0.15539454203434802,55.315517099667694,115.57849998474121,122.25563461913369,108.90136535034874
2020-11-12,119.62000274658203,120.52999877929688,118.56999969482422,119.20999908447266,116.99188995361328,103162300,0.5687148558408808,-0.01057266245930226,55.999997365388936,115.50349998474121,121.9768068382162,109.03019313126622
2020-11-13,119.44000244140625,119.66999816894531,117.87000274658203,119.26000213623047,117.04096221923828,81581900,0.7480701425750453,0.14115589854756727,56.0505877747673,115.51550025939942,122.01596586403771,109.01503465476112
2020-11-16,118.91999816894531,120.98999786376953,118.1500015258789,120.30000305175781,118.06160736083984,91183000,0.9630286864963153,0.3055304561373169,55.39673845670375,115.73150024414062,122.56173996814623,108.90126052013501
2020-11-17,119.55000305175781,120.66999816894531,118.95999908447266,119.38999938964844,117.16853332519531,74271000,1.0478759294971667,0.4539995508092869,63.7462237197014,115.82550010681152,122.80283004595775,108.84817016766529
2020-11-18,118.61000061035156,119.81999969482422,118.0,118.02999877929688,115.83383178710938,76322100,0.9939200064698213,0.5619836419413938,55.01294569357051,115.88349990844726,122.9142571466526,108.85274267024192
2020-11-19,117.58999633789062,119.05999755859375,116.80999755859375,118.63999938964844,116.43248748779297,74113000,0.9889811410323546,0.647383141759586,73.0878071658647,116.02799987792969,123.16100784857679,108.89499190728259
2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,115.15665435791016,73604300,0.8701372720618252,0.6919339678200338,69.13800135822945,116.14299964904785,123.28281714941791,109.0031821486778
2020-11-23,117.18000030517578,117.62000274658203,113.75,113.8499984741211,111.73162078857422,127959300,0.48870549644732364,0.6512882735454918,57.042536475975915,116.08299942016602,123.27910774677434,108.8868910935577
2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894531,113.02706146240234,113874200,0.2895927647530101,0.5789491717869955,50.52331392955842,116.01149940490723,123.21412383573876,108.80887497407569
2020-11-25,115.55000305175781,116.75,115.16999816894531,116.02999877929688,113.87106323242188,76499200,0.19889659613448885,0.5029386566564942,41.573035152643584,116.25299949645996,123.10582563578633,109.4001733571336
2020-11-27,116.56999969482422,117.48999786376953,116.22000122070312,116.58999633789062,114.4206314086914,46691300,0.17024388640797383,0.4363997026067901,44.1731254006278,116.31649932861328,123.15695830443599,109.47604035279056
2020-11-30,116.97000122070312,120.97000122070312,116.80999755859375,119.05000305175781,116.83487701416016,169410200,0.3420949327551597,0.41753874863646406,57.53727806413155,116.8259994506836,122.82694192221244,110.82505697915475
2020-12-01,121.01000213623047,123.47000122070312,120.01000213623047,122.72000122070312,120.43659210205078,127728200,0.7656009348774404,0.48715118588465933,65.74894423886582,117.52349967956543,122.80989364594996,112.23710571318091
2020-12-02,122.0199966430664,123.37000274658203,120.88999938964844,123.08000183105469,120.7898941040039,89004200,1.117400832125199,0.6132011151327673,59.82485393706986,118.15549964904785,122.8913492938064,113.41965000428931
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140625,120.6524887084961,78967600,1.3691255771521895,0.7643860075366518,60.28681958829914,118.55499992370605,123.4879248086824,113.6220750387297
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,119.97533416748047,78260400,1.4957003185038644,0.9106488697300943,57.96482676570376,118.71599998474122,123.90674251805565,113.52525745142678
2020-12-07,122.30999755859375,124.56999969482422,122.25,123.75,121.44742584228516,86712000,1.6974816649360491,1.0680154287712853,58.97034575459945,118.9689998626709,124.60890657710402,113.32909314823777
2020-12-08,124.37000274658203,124.9800033569336,123.08999633789062,124.37999725341797,122.06568908691406,82225500,1.8864841341805203,1.2317091698531324,63.1662180959532,119.37199974060059,125.34300299815757,113.4009964830436
2020-12-09,124.52999877929688,125.94999694824219,121.0,121.77999877929688,119.5140609741211,115089200,1.805657311474306,1.346498798177367,59.286774508529504,119.66249961853028,125.50578228899704,113.81921694806351
2020-12-10,120.5,123.87000274658203,120.1500015258789,123.23999786376953,120.94688415527344,81312200,1.8382213253635484,1.4448433036146033,60.9315548335512,119.84999961853028,125.8984285115935,113.80157072546706
2020-12-11,122.43000030517578,122.76000213623047,120.55000305175781,122.41000366210938,120.1323471069336,86939800,1.7765756868211184,1.5111897802559064,62.32379504107709,120.0099998474121,126.15184215585643,113.86815753896778
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,119.5140609741211,79184500,1.6577751453248055,1.5405068532696864,72.38848310310884,120.13599967956543,126.31481313070387,113.95718622842699
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,125.50056457519531,157243700,2.0324153384376444,1.638888550303278,78.2570037610985,120.51499938964844,127.56600255235709,113.46399622693978
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,125.43186950683594,98208600,2.297191407660449,1.7705491217747122,77.14285814738585,120.93599929809571,128.64987908999007,113.22211950620135
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,126.30530548095703,94359800,2.549455328788028,1.9263303631773754,77.48525029818016,121.46949920654296,129.76609154647025,113.17290686661566
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,124.30328369140625,192541500,2.5553098728997554,2.0521262651218515,67.60760242672104,121.87049942016601,130.35647079051014,113.38452804982188
2020-12-21,125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,125.84406280517578,121251600,2.656017958287663,2.172904603755014,64.12096455045574,122.41499938964844,131.0660087467375,113.76399003255938
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,129.4261474609375,168904800,2.995821114971946,2.3374879059984,69.29826263870113,123.31649971008301,131.96719391342398,114.66580550674205
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,128.52325439453125,88223700,3.1545180804927924,2.500893940897279,67.00595597856261,124.1060001373291,132.51481247942974,115.69718779522847
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,129.51446533203125,54930100,3.323473748263922,2.665409902370608,70.33474876285587,124.90300025939942,133.1161736360886,116.68982688271024
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,134.14666748046875,124486200,3.7944963916362724,2.891227200223741,73.85695437269845,125.90800056457519,134.71085512684385,117.10514600230653
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,132.36050415039062,121047300,3.97510333261269,3.108002426701531,68.52702507136895,126.69900016784668,135.7372549297653,117.66074540592807
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,131.23191833496094,96452100,3.979566769468832,3.282315295254991,72.22637556410967,127.24900016784667,136.58883269724774,117.90916763844561
